id,vehicle_id,name,timestamp,latitude,longitude,heading_degrees,speed_mph,is_ecu_speed,formatted_location,address_id,address_name,created_at
350729,212014918466445,314,2025-09-13 13:31:26.009,42.73938243,-73.67786052,280.2,9.943,t,"125 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:31:29.24433
350727,212014918466445,314,2025-09-13 13:31:15.327,42.73925091,-73.67689402,280.3,22.371,t,"151 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:31:23.254691
350726,212014918466445,314,2025-09-13 13:31:04.173,42.73906471,-73.6757504,284.1,12.428,t,"167 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:31:11.403488
350724,212014918466445,314,2025-09-13 13:30:58.407,42.73901763,-73.67546046,280.6,14.914,t,"170 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:31:05.276506
350723,212014918466445,314,2025-09-13 13:30:52.157,42.73896577,-73.6751357,278,10.564,t,"170 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:30:59.659757
350721,212014918466445,314,2025-09-13 13:30:47.015,42.73892151,-73.674882199,281.7,0,t,"2348 15th Street, City of Troy, NY, 12180",,,2025-09-13 13:30:53.481898
350717,212014918466445,314,2025-09-13 13:30:31.995,42.73891239,-73.67485027,0,0,t,"187 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:30:35.960802
350715,212014918466445,314,2025-09-13 13:30:26.137,42.73886813,-73.674420589,280.3,29.207,t,"192 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:30:30.228118
350713,212014918466445,314,2025-09-13 13:30:21.034,42.73874404,-73.67361588,281.1,31.692,t,"198 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:30:24.473755
350712,212014918466445,314,2025-09-13 13:30:16.001,42.73862829,-73.67277644,281,31.692,t,"220 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:30:18.39342
350710,212014918466445,314,2025-09-13 13:30:11.015,42.73850747,-73.67192116,279.9,30.45,t,"227 Hoosick Street, City of Troy, NY, 12180",,,2025-09-13 13:30:12.51197
64084,212014918466445,314,2025-08-23 18:37:54.137,42.73878577,-73.67366529,272.8,8.7,t,"198 Hoosick Street, City of Troy, NY, 12180",,,2025-08-23 18:38:06.337685
64082,212014918466445,314,2025-08-23 18:37:47.998,42.73876073,-73.67351369,280.2,3.107,t,"202 Hoosick Street, City of Troy, NY, 12180",,,2025-08-23 18:37:49.864987
64081,212014918466445,314,2025-08-23 18:37:42.058,42.73874398,-73.67320423,279.2,17.4,t,"215 Hoosick Street, City of Troy, NY, 12180",,,2025-08-23 18:37:44.27129
64080,212014918466445,314,2025-08-23 18:37:37.013,42.738687879,-73.6726768,279.4,23.614,t,"220 Hoosick Street, City of Troy, NY, 12180",,,2025-08-23 18:37:38.740477
64079,212014918466445,314,2025-08-23 18:37:31.173,42.7385851,-73.67184039,279.4,25.478,t,"227 Hoosick Street, City of Troy, NY, 12180",,,2025-08-23 18:37:33.235914
64078,212014918466445,314,2025-08-23 18:37:26.129,42.73849098,-73.67114963,280.7,24.857,t,"241 Hoosick Street, City of Troy, NY, 12180",,,2025-08-23 18:37:27.71221
64077,212014918466445,314,2025-08-23 18:37:21.041,42.73840241,-73.67050836,283.9,18.021,t,"271 Hoosick Street, City of Troy, NY, 12180",,,2025-08-23 18:37:22.159976
64076,212014918466445,314,2025-08-23 18:37:15.022,42.73835634,-73.67009256,337.7,6.836,t,"271 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:37:16.658215
64075,212014918466445,314,2025-08-23 18:37:08.997,42.73815839,-73.67012012,18,9.943,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:37:11.127808
64074,212014918466445,314,2025-08-23 18:36:53.038,42.73802506,-73.67019061,0,0,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:37:05.551899
64073,212014918466445,314,2025-08-23 18:36:40.027,42.73805326,-73.6701902,0,0,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:36:43.524729
64072,212014918466445,314,2025-08-23 18:36:35.017,42.73797965,-73.67021026,15.2,7.457,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:36:38.036
64071,212014918466445,314,2025-08-23 18:36:30.047,42.73768833,-73.67030068,11.3,21.75,t,"2373 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:36:32.524292
64070,212014918466445,314,2025-08-23 18:36:24.007,42.73708566,-73.67043625,11.1,26.721,t,"2361 Burdett Avenue, City of Troy, NY, 12180",81950621,Colonie Dorm,2025-08-23 18:36:27.02604
64069,212014918466445,314,2025-08-23 18:36:18.044,42.73644779,-73.67057294,11.2,25.478,t,"2350 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:36:21.526541
64068,212014918466445,314,2025-08-23 18:36:08.011,42.73534274,-73.67090423,13,28.585,t,"2261 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:36:16.010468
64067,212014918466445,314,2025-08-23 18:36:02.06,42.73472292,-73.67105442,8,16.778,t,"2215 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:36:10.501468
64066,212014918466445,314,2025-08-23 18:35:56.164,42.73442328,-73.67115606,15.4,14.914,t,"2215 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:35:59.410944
64065,212014918466445,314,2025-08-23 18:35:46.013,42.73354971,-73.67136915,10.8,24.857,t,"2215 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:35:53.92675
64064,212014918466445,314,2025-08-23 18:35:35.005,42.73253187,-73.67167133,13.7,14.914,t,"2215 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-08-23 18:35:42.584298
64063,212014918466445,314,2025-08-23 18:35:29.139,42.73227656,-73.67176846,12.7,2.486,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-08-23 18:35:31.118435
64062,212014918466445,314,2025-08-23 18:35:18.991,42.73225766,-73.67176728,0,0,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-08-23 18:35:25.597618
64061,212014918466445,314,2025-08-23 18:35:13.028,42.73225808,-73.67177122,12.6,4.35,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-08-23 18:35:20.108012
64060,212014918466445,314,2025-08-23 18:35:08.01,42.73207529,-73.67181267,11.5,15.536,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-08-23 18:35:14.620252
64059,212014918466445,314,2025-08-23 18:35:03.078,42.73175075,-73.67189071,11.8,19.885,t,"2136 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-08-23 18:35:09.115654
64058,212014918466445,314,2025-08-23 18:34:58.014,42.73132339,-73.67199971,12.2,22.993,t,"100 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-08-23 18:35:03.47558
64057,212014918466445,314,2025-08-23 18:34:53.03,42.73085384,-73.67213465,11.8,22.993,t,"100 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-08-23 18:34:57.975824
64056,212014918466445,314,2025-08-23 18:34:48.024,42.73039373,-73.67226166,11.3,22.993,t,"2117 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-08-23 18:34:52.452197
64055,212014918466445,314,2025-08-23 18:34:42.224,42.72986464,-73.67240813,11,21.128,t,"2111 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:34:46.967146
64054,212014918466445,314,2025-08-23 18:34:31.016,42.72915316,-73.672547859,54.6,8.078,t,"1976 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:34:41.313242
64053,212014918466445,314,2025-08-23 18:34:25.012,42.729125699,-73.672704509,105,0.621,t,"1527 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:34:30.262799
64052,212014918466445,314,2025-08-23 18:34:18.023,42.72912592,-73.67271421,0,0,t,"1527 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:34:19.160061
64051,212014918466445,314,2025-08-23 18:34:10.024,42.72912222,-73.67272988,0,0,t,"1527 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:34:13.593245
64050,212014918466445,314,2025-08-23 18:34:04.111,42.72913883,-73.67279824,100.7,7.457,t,"1527 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:34:08.01604
64049,212014918466445,314,2025-08-23 18:33:59.069,42.72923309,-73.67297192,126.9,9.321,t,"1527 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:34:02.538119
64048,212014918466445,314,2025-08-23 18:33:52.049,42.72937049,-73.67330228,111.8,12.428,t,"1523 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:33:56.958948
64047,212014918466445,314,2025-08-23 18:33:45.032,42.72945901,-73.67367902,104.3,8.7,t,"1523 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:33:51.467468
64046,212014918466445,314,2025-08-23 18:33:25.013,42.72943154,-73.67408116,85,1.864,t,"1523 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:33:29.40296
64045,212014918466445,314,2025-08-23 18:33:19.012,42.72943232,-73.674134699,106.1,0.621,t,"1523 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:33:23.926175
64044,212014918466445,314,2025-08-23 18:33:04.044,42.729431839,-73.67415105,0,0,t,"1523 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:33:07.450565
64042,212014918466445,314,2025-08-23 18:32:53.19,42.72943487,-73.674155749,0,0,t,"1523 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:33:01.924922
64040,212014918466445,314,2025-08-23 18:32:40.016,42.729676529,-73.674527839,144.7,9.321,t,"1514 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:32:50.881121
64037,212014918466445,314,2025-08-23 18:32:32.278,42.7298931,-73.67476619,133.8,10.564,t,"1514 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:32:34.051264
64035,212014918466445,314,2025-08-23 18:32:25.017,42.7300855,-73.67504764,131.9,6.836,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:32:28.552017
64034,212014918466445,314,2025-08-23 18:32:17.995,42.73013823,-73.67513712,126.2,4.35,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:32:23.061614
64032,212014918466445,314,2025-08-23 18:32:10.016,42.73025708,-73.67538169,122.9,8.078,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:32:11.905288
64030,212014918466445,314,2025-08-23 18:32:03.063,42.73032017,-73.6756341,102.4,6.214,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:32:06.384774
64028,212014918466445,314,2025-08-23 18:31:53.021,42.73043664,-73.67597206,123.9,6.214,t,"1401 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:31:55.235923
64025,212014918466445,314,2025-08-23 18:31:40.023,42.730524019,-73.6761653,125.7,0.621,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:31:44.201524
64012,212014918466445,314,2025-08-23 18:30:23.536,42.73053569,-73.67622852,0,0,f,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:30:32.286501
63973,212014918466445,314,2025-08-23 18:25:22.018,42.73053569,-73.67622852,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:25:27.589338
63971,212014918466445,314,2025-08-23 18:25:12.046,42.73054331,-73.676213649,0,0.621,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:25:16.531095
63968,212014918466445,314,2025-08-23 18:24:54.251,42.73066341,-73.67646359,121.3,5.593,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:25:05.405777
63964,212014918466445,314,2025-08-23 18:24:47.294,42.730715879,-73.67668666,98.6,5.593,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:24:48.817792
63962,212014918466445,314,2025-08-23 18:24:41.041,42.73069202,-73.67685388,78.4,4.971,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:24:43.338777
63960,212014918466445,314,2025-08-23 18:24:36.004,42.73065721,-73.67698674,99.1,4.971,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:24:37.727622
63958,212014918466445,314,2025-08-23 18:24:24.259,42.73075164,-73.67715522,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:24:32.241737
63955,212014918466445,314,2025-08-23 18:24:18.054,42.73080466,-73.67716398,191.9,1.864,t,"1401 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:24:21.097802
63952,212014918466445,314,2025-08-23 18:23:54.333,42.73080998,-73.67716598,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-08-23 18:23:59.086608
63951,212014918466445,314,2025-08-23 18:23:36.056,42.73078493,-73.677152759,0,0.621,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-08-23 18:23:42.348272
